"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק ה",ויבא בית אביו עפרתה ויהרג את אחיו בני ירבעל שבעים איש *על *אבן אחת ויותר יותם בן ירבעל הקטן כי נחבא
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק ח",הלוך הלכו העצים למשח *עליהם* מלך ויאמרו לזית (מלוכה) [מלכה] *עלינו*
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק ט",ויאמר להם הזית החדלתי את דשני אשר בי יכבדו אלהים ואנשים והלכתי לנוע *על *העצים
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק י",ויאמרו העצים לתאנה לכי את מלכי *עלינו*
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק יא",ותאמר להם התאנה החדלתי את מתקי ואת תנובתי הטובה והלכתי לנוע *על *העצים
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק יב",ויאמרו העצים לגפן לכי את (מלוכי) [מלכי] *עלינו*
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק יג",ותאמר להם הגפן החדלתי את תירושי המשמח אלהים ואנשים והלכתי לנוע *על *העצים
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק יד",ויאמרו כל העצים אל האטד לך אתה מלך *עלינו*
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק טו",ויאמר האטד אל העצים אם באמת אתם משחים אתי למלך *עליכם* באו חסו בצלי ואם אין תצא אש מן האטד ותאכל את ארזי הלבנון
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק יז",אשר נלחם אבי *עליכם* וישלך את נפשו מנגד ויצל אתכם מיד מדין
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק יח",ואתם קמתם *על *בית אבי היום ותהרגו את בניו שבעים איש *על *אבן אחת ותמליכו את אבימלך בן אמתו *על *בעלי שכם כי אחיכם הוא
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק כב",וישר אבימלך *על *ישראל שלש שנים
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק כד",לבוא חמס שבעים בני ירבעל ודמם לשום *על *אבימלך אחיהם אשר הרג אותם *ועל* בעלי שכם אשר חזקו את ידיו להרג את אחיו
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק כה",וישימו לו בעלי שכם מארבים *על* ראשי ההרים ויגזלו את כל אשר יעבר *עליהם* בדרך ויגד לאבימלך
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק לא",וישלח מלאכים אל אבימלך בתרמה לאמר הנה געל בן עבד ואחיו באים שכמה והנם צרים את העיר *עליך*
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק לג",והיה בבקר כזרח השמש תשכים ופשטת *על *העיר והנה הוא והעם אשר אתו יצאים אליך ועשית לו כאשר תמצא ידך
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק לד",ויקם אבימלך וכל העם אשר עמו לילה ויארבו *על *שכם ארבעה ראשים
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק מג",ויקח את העם ויחצם לשלשה ראשים ויארב בשדה וירא והנה העם יצא מן העיר ויקם *עליהם* ויכם
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק מד",ואבימלך והראשים אשר עמו פשטו ויעמדו פתח שער העיר ושני הראשים פשטו *על *כל אשר בשדה ויכום
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק מח",ויעל אבימלך הר צלמון הוא וכל העם אשר אתו ויקח אבימלך את הקרדמות בידו ויכרת שוכת עצים וישאה וישם *על *שכמו ויאמר אל העם אשר עמו מה ראיתם עשיתי מהרו עשו כמוני
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק מט",ויכרתו גם כל העם איש שוכה וילכו אחרי אבימלך וישימו *על *הצריח ויציתו *עליהם* את הצריח באש וימתו גם כל אנשי מגדל שכם כאלף איש ואשה
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק נא",ומגדל עז היה בתוך העיר וינסו שמה כל האנשים והנשים וכל בעלי העיר ויסגרו בעדם ויעלו *על *גג המגדל
"תנ""ך/נביאים/ספר שופטים/פרק ט/פסוק נג",ותשלך אשה אחת פלח רכב *על *ראש אבימלך ותרץ את גלגלתו
"תנ""ך/נביאים/ספר שופטים/פרק י/פסוק ד",ויהי לו שלשים בנים רכבים *על *שלשים עירים ושלשים עירים להם להם יקראו  חות יאיר עד היום הזה אשר בארץ הגלעד
"תנ""ך/נביאים/ספר שופטים/פרק יא/פסוק יא",וילך יפתח עם זקני גלעד וישימו העם אותו *עליהם* לראש ולקצין וידבר יפתח את כל דבריו לפני יהוה במצפה
"תנ""ך/נביאים/ספר שופטים/פרק יא/פסוק כו",בשבת ישראל בחשבון ובבנותיה ובערעור ובבנותיה ובכל הערים אשר *על *ידי ארנון שלש מאות שנה ומדוע לא הצלתם בעת ההיא
"תנ""ך/נביאים/ספר שופטים/פרק יא/פסוק כט",ותהי *על *יפתח רוח יהוה ויעבר את הגלעד ואת מנשה ויעבר את מצפה גלעד וממצפה גלעד עבר בני עמון
"תנ""ך/נביאים/ספר שופטים/פרק יא/פסוק לז",ותאמר אל אביה יעשה לי הדבר הזה הרפה ממני שנים חדשים ואלכה וירדתי *על *ההרים ואבכה *על *בתולי אנכי (ורעיתי) [ורעותי]
"תנ""ך/נביאים/ספר שופטים/פרק יא/פסוק לח",ויאמר לכי וישלח אותה שני חדשים ותלך היא ורעותיה ותבך *על *בתוליה *על *ההרים
"תנ""ך/נביאים/ספר שופטים/פרק יב/פסוק א",ויצעק איש אפרים ויעבר צפונה ויאמרו ליפתח מדוע  עברת  להלחם בבני עמון ולנו לא קראת ללכת עמך ביתך נשרף *עליך* באש
"תנ""ך/נביאים/ספר שופטים/פרק יב/פסוק יד",ויהי לו ארבעים בנים ושלשים בני בנים רכבים *על *שבעים עירם וישפט את ישראל שמנה שנים
"תנ""ך/נביאים/ספר שופטים/פרק יג/פסוק ה",כי הנך הרה וילדת בן ומורה לא יעלה *על *ראשו כי נזיר אלהים יהיה הנער מן הבטן והוא יחל להושיע את ישראל מיד פלשתים
"תנ""ך/נביאים/ספר שופטים/פרק יג/פסוק יט",ויקח מנוח את גדי העזים ואת המנחה ויעל *על *הצור ליהוה ומפלא לעשות ומנוח ואשתו ראים
"תנ""ך/נביאים/ספר שופטים/פרק יג/פסוק כ",ויהי בעלות הלהב *מעל* המזבח השמימה ויעל מלאך יהוה בלהב המזבח ומנוח ואשתו ראים ויפלו *על *פניהם ארצה
"תנ""ך/נביאים/ספר שופטים/פרק יד/פסוק ו",ותצלח *עליו* רוח יהוה וישסעהו כשסע הגדי ומאומה אין בידו ולא הגיד לאביו ולאמו את אשר עשה
"תנ""ך/נביאים/ספר שופטים/פרק יד/פסוק טז",ותבך אשת שמשון *עליו* ותאמר רק שנאתני ולא אהבתני החידה חדת לבני עמי ולי לא הגדתה ויאמר לה הנה לאבי ולאמי לא הגדתי ולך אגיד
"תנ""ך/נביאים/ספר שופטים/פרק יד/פסוק יז",ותבך *עליו* שבעת הימים אשר היה להם המשתה ויהי  ביום השביעי ויגד לה כי הציקתהו ותגד החידה לבני עמה
"תנ""ך/נביאים/ספר שופטים/פרק יד/פסוק יט",ותצלח *עליו* רוח יהוה וירד אשקלון ויך מהם  שלשים איש ויקח את חליצותם ויתן החליפות למגידי החידה ויחר אפו ויעל בית אביהו
"תנ""ך/נביאים/ספר שופטים/פרק טו/פסוק ח",ויך אותם שוק *על *ירך מכה גדולה וירד וישב בסעיף סלע עיטם
"תנ""ך/נביאים/ספר שופטים/פרק טו/פסוק י",ויאמרו איש יהודה למה עליתם *עלינו* ויאמרו לאסור את שמשון עלינו לעשות לו כאשר עשה לנו
"תנ""ך/נביאים/ספר שופטים/פרק טו/פסוק יד",הוא בא עד לחי ופלשתים הריעו לקראתו ותצלח *עליו* רוח יהוה ותהיינה העבתים אשר *על *זרועותיו כפשתים אשר בערו באש וימסו אסוריו *מעל* ידיו
"תנ""ך/נביאים/ספר שופטים/פרק טו/פסוק יט",ויבקע אלהים את המכתש אשר בלחי ויצאו ממנו מים וישת ותשב רוחו ויחי *על *כן  קרא שמה עין הקורא אשר בלחי עד היום הזה
"תנ""ך/נביאים/ספר שופטים/פרק טז/פסוק ג",וישכב שמשון עד חצי הלילה ויקם  בחצי הלילה ויאחז בדלתות שער העיר ובשתי המזוזות ויסעם עם הבריח וישם *על *כתפיו ויעלם אל ראש ההר אשר *על *פני חברון
"תנ""ך/נביאים/ספר שופטים/פרק טז/פסוק ט",והארב ישב לה בחדר ותאמר אליו פלשתים *עליך* שמשון וינתק את היתרים כאשר ינתק פתיל הנערת בהריחו אש ולא נודע כחו
"תנ""ך/נביאים/ספר שופטים/פרק טז/פסוק יב",ותקח דלילה עבתים חדשים ותאסרהו בהם ותאמר אליו פלשתים *עליך* שמשון והארב ישב בחדר וינתקם *מעל* זרעתיו כחוט
"תנ""ך/נביאים/ספר שופטים/פרק טז/פסוק יד",ותתקע ביתד ותאמר אליו פלשתים *עליך* שמשון וייקץ משנתו ויסע את היתד הארג ואת המסכת
"תנ""ך/נביאים/ספר שופטים/פרק טז/פסוק יז",ויגד לה את כל לבו ויאמר לה מורה לא עלה *על *ראשי כי נזיר אלהים אני מבטן אמי אם גלחתי וסר ממני כחי וחליתי והייתי ככל האדם
"תנ""ך/נביאים/ספר שופטים/פרק טז/פסוק יט",ותישנהו *על *ברכיה ותקרא לאיש ותגלח את שבע מחלפות ראשו ותחל לענותו ויסר כחו *מעליו*
"תנ""ך/נביאים/ספר שופטים/פרק טז/פסוק כ",ותאמר פלשתים *עליך* שמשון ויקץ משנתו ויאמר אצא כפעם בפעם ואנער והוא לא ידע כי יהוה סר *מעליו*
"תנ""ך/נביאים/ספר שופטים/פרק טז/פסוק כו",ויאמר שמשון אל הנער המחזיק בידו הניחה אותי (והימשני) [והמשני] את העמדים אשר הבית נכון *עליהם* ואשען *עליהם*
"תנ""ך/נביאים/ספר שופטים/פרק טז/פסוק כז",והבית מלא האנשים והנשים ושמה כל סרני פלשתים *ועל *הגג כשלשת אלפים איש ואשה הראים בשחוק שמשון
"תנ""ך/נביאים/ספר שופטים/פרק טז/פסוק כט",וילפת שמשון את שני  עמודי התוך אשר הבית נכון *עליהם* ויסמך *עליהם* אחד בימינו ואחד בשמאלו
"תנ""ך/נביאים/ספר שופטים/פרק טז/פסוק ל",ויאמר שמשון תמות נפשי עם פלשתים ויט בכח ויפל הבית *על *הסרנים *ועל *כל העם אשר בו ויהיו המתים אשר המית במותו רבים מאשר המית בחייו
"תנ""ך/נביאים/ספר שופטים/פרק יח/פסוק ה",ויאמרו לו שאל נא באלהים ונדעה התצליח דרכנו אשר אנחנו הלכים *עליה*
"תנ""ך/נביאים/ספר שופטים/פרק יח/פסוק ט",ויאמרו קומה ונעלה *עליהם* כי ראינו את הארץ והנה טובה מאד ואתם מחשים אל תעצלו ללכת לבא לרשת את הארץ
